smiles,hit0,hit1
[H]ON(C([H])([H])N([H])[H])[C@]1([H])C([H])([H])N([C@@](O)(O[H])c2c([H])c([H])c([H])c(F)c2[H])[C@]1([H])O[H],d0749a,d0503a
[H]c1c([H])c(F)c([H])c(C([H])([H])N([H])[C@]2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]2([H])[S@@](=O)N([H])[H])c1[H],d0749a,d0566a
[H]c1c(F)c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c1C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H],d0749a,d0567a
[H]N([H])C([H])([H])[C@]1([H])C([H])([H])O[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(F)C1([H])[H],d0749a,d0587a
[H]N([H])C([H])([H])O[C@@]1([H])S[C@@]2(C([H])([H])N1[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C1([H])[H])C2([H])[H],d0749a,d0615a
[H]c1c([H])c(OC([H])([H])[H])c([H])c(C(=O)[C@@]2([H])C([H])([H])C([H])([H])N([H])[C@@]([H])([S@SP1]([H])=O)[C@]2([H])C([H])([H])[H])c1[H],d0749a,d0644a
[H]c1c([H])c(N([H])N([H])[H])c([H])c(OC([H])([H])N([H])[H])c1[C@H]1C([H])C([H])[C@H]2C([H])C([H])C([H])C([H])[C@H]21,d0749a,d0693a
[H]ON([H])[C@]1(N([H])[H])N(C([H])([H])C([H])([H])C2C([H])C([H])[C@H]3OC([H])O[C@H]3C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],d0749a,d0759a
[H]c1c([H])c(F)c([H])c([C@@]([H])(N(C([H])([H])[H])S(=O)(=O)N([H])[H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],d0749a,d0771a
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])NC([H])([H])C1([H])[H],d0749a,d0787a
[H]c1c([H])c(F)c([H])c([C@@]2(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])[H])C([H])([H])[C@]2([H])C([H])([H])[H])c1[H],d0749a,d1149a
[H]c1c([H])c(C([H])([H])NC([H])([H])[H])c([H])c(F)c1C([H])([H])[H],d0749a,d1212a
[H]c1c(ON([H])c2c([H])c([H])c(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c([H])c2F)c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,d0749a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])C([H])([H])[C@]2([H])F)C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0749a,5hmx-a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(Cl)C([H])([H])[C@@]23N([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0153a
[H]N(C([H])([H])N1c2c3c(n([H])c2OC1([H])[H])C([H])([H])C([H])([H])N3C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H],d0759a,d0174a
[H]O[C@@](O)(c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],d0759a,d0176a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(S(=O)(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0210a
[H]OC([H])([H])C(N([H])C(=O)N1c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2OC1([H])[H])(C([H])([H])[H])C([H])([H])[H],d0759a,d0248a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0249a
[H]c1c([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N@+]23[O-])c(F)c2c1OC([H])([H])O2,d0759a,d0258a
[H]O[C@]1(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])C1([H])[H],d0759a,d0279a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1O[C@]([H])(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])O2,d0759a,d0283a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0376a
[H]c1c(O)c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(C([H])([H])[H])c2c1OC([H])([H])O2,d0759a,d0379a
[H]c1n[nH]c([H])c1O[C@@]1([H])Oc2c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2O1,d0759a,d0414a
[H]O[C@@](O)(c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],d0759a,d0503a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0566a
[H]c1c([H])c2c(c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])N2S(=O)(=O)N([H])C([H])([H])[H],d0759a,d0567a
[H]c1c2c(c([H])c(C([H])([H])[H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N(Cl)C([H])([H])O2,d0759a,d0587a
[H]N1C([H])([H])[C@@]2(SN3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]31[H])C([H])([H])C1=C(OC([H])([H])N1F)C([H])([H])C2([H])[H],d0759a,d0615a
[H]O[C@@](O)(c1c([H])c([H])c2c(c1[H])N(C([H])([H])[H])C([H])([H])O2)N(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],d0759a,d0644a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d0693a
[H]O[C@]1(N([H])[H])N(C(=O)c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],d0759a,d0749a
[H]c1c2c(c([H])c(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])O2,d0759a,d0771a
[H]O[C@@](O)(c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],d0759a,d0787a
[H]Oc1c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c2c1[C@]1(C([H])([H])O2)C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],d0759a,d0843a
[H]N([H])C([H])([H])[C@]1([H])C([H])([H])C2=C(OC([H])([H])O2)C([H])([H])[C@@]12C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C2([H])[H],d0759a,d1149a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])O2,d0759a,d1212a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1O[C@]([H])(N([H])Oc1c([H])c3c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)O2,d0759a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(Oc3c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3O2)C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0759a,5hmx-a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(Oc3c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3O2)C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0759a,5hmw-a
[H]N(C([H])([H])[H])S(=O)(=O)[C@]1([H])C([H])([H])[C@]([H])(Cl)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C1([H])[H],d0771a,d0153b
[H]c1sc(N([H])[H])nc1-c1c([H])c([H])c([C@]([H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],d0771a,d0162a
[H]c1oc2c(c1C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])C2([H])[H],d0771a,d0174a
[H]c1c([H])c(F)c([C@]([H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(F)c1[H],d0771a,d0176a
[H]c1c([H])c([C@@]([H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1N([H])C(=O)C([H])([H])[H],d0771a,d0249a
[H]C1([H])OC([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]([H])(N2C([H])([H])C([H])([H])C([H])([H])S2(=O)=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(F)C2([H])[H])C1([H])[H],d0771a,d0258a
[H]C1([H])OC([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]([H])(C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C2([H])[H])C1([H])[H],d0771a,d0279a
[H]N(C([H])([H])[H])S(=O)(=O)C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C1([H])[H],d0771a,d0283a
[H]c1c(C([H])([H])[H])noc1C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],d0771a,d0379a
[H]c1n[nH]c([H])c1O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C1([H])[H],d0771a,d0414a
[H]C([H])([H])N1C(=O)[C@]([H])(O[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C1([H])[H],d0771a,d0566a
[H]N(C([H])([H])[H])S(=O)(=O)[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],d0771a,d0567a
[H]N(C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]([H])(C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])Cl,d0771a,d0587a
[H]c1nc(C([H])([H])[H])sc1[C@]([H])(C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]2(N([H])C([H])([H])[C@@]([H])(F)C2([H])[H])C([H])([H])C1([H])[H],d0771a,d0615a
[H]c1c([H])c(N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])[C@]2([H])C([H])([H])[H])c([H])c([H])c1C#N,d0771a,d0693a
[H]N([H])S(=O)(=O)N(C([H])([H])[H])[C@]([H])(C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],d0771a,d0749a
[H]C(=O)[C@@]1([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],d0771a,d0781a
[H]c1c([H])c([H])c([C@@](N([H])[H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],d0771a,d1149a
[H]c1c([H])c([H])c(N([H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c([H])c1[H],d0771a,d1212a
[H]c1c(ON([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,d0771a,z0922b
[H]ON([H])C([H])(O[H])N(c1c([H])c([H])c2oc(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2c1Cl)C([H])([H])[H],d0787a,d0153b
[H]O[C@@]1([H])N([C@](O)(c2oc3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])Cl)C1([H])[H],d0787a,d0153a
[H]O[C@@]1([H])c2c([H])c([H])c([H])c([H])c2O[C@]12C([H])([H])C1=C(C([H])([H])C2([H])[H])[C@@]2([H])C([H])([H])S[C@@]([H])(N([H])[H])[C@@]2(C([H])([H])[H])C1([H])[H],d0787a,d0162a
[H]c1c(C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0174a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])[C@@]([H])(F)[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]3([H])F)oc2c1[H],d0787a,d0176a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])[C@@]([H])(S(=O)(=O)N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]3([H])F)oc2c1[H],d0787a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])c([H])c2oc(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2c1[H])(C([H])([H])[H])C([H])([H])[H],d0787a,d0248a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0249a
[H]c1c([H])c([H])c2c([H])c([C@](O)(N([H])c3c(C([H])([H])[H])nn(C([H])([H])[H])c3C([H])([H])[H])N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0253a
[H]c1c([H])c([H])c2c(F)c(C(=O)N3C([H])([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0258a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0279a
[H]c1c(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0283a
[H]O[C@](O)(c1oc2c([H])c([H])c([H])c([H])c2c1[H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],d0787a,d0376a
[H]c1c([H])c([H])c2c(C([H])([H])[H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0379a
[H]c1n[nH]c([H])c1Oc1c([H])c([H])c2oc(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2c1[H],d0787a,d0414a
[H]O[C@](O)(c1oc2c([H])c([H])c([H])c([H])c2c1[H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],d0787a,d0503a
[H]c1c([H])c([H])c2c(F)c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0566a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1S(=O)(=O)N([H])C([H])([H])[H],d0787a,d0567a
[H]C1C([H])C([H])C2C(C1[H])C([H])C(C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@H]2C([H])([H])[H],d0787a,d0587a
[H]OC([H])([H])[S@]1([H])[C@]2(Oc3c([H])c([H])c4nc([H])c(F)c([H])c4c3C2([H])[H])C([H])([H])N([H])[C@]12C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],d0787a,d0615a
[H]c1c([H])c([H])c2c(OC([H])([H])[H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d0644a
[H]c1c([H])c([H])c2c([H])c(C(=O)N3C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C3([H])[H])oc2c1[H],d0787a,d0693a
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])NC([H])([H])C1([H])[H],d0787a,d0749a
[H]O[C@](O)(c1oc2c([H])c([H])c([H])c([H])c2c1[H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],d0787a,d0759a
[H]c1c([H])c([H])c2c(c1[H])c1c(n2[H])C(N2C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])=N[C@]([H])(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C1([H])[H],d0787a,d0771a
[H]c1c2c(c3c([H])c(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])oc3c1[H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H],d0787a,d0843a
[H]c1c([H])c([H])c2c([H])c([C@@](O)(N([H])[H])N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])oc2c1[H],d0787a,d1149a
[H]c1c([H])c([H])c2c([H])c([C@@](O)(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H])oc2c1[H],d0787a,d1212a
[H]c1c(ON([H])c2c([H])c([H])c3oc(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3c2[H])c(Br)c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])OC2=O,d0787a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3c(oc(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0787a,5hmx-a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3c(oc(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c3[H])C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0787a,5hmw-a
[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0153b
[H]c1c([H])c([H])c([C@@]([H])(N([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@](c3c([H])c([H])c([H])c([H])c3Cl)(N([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],d1149a,d0153a
[H]c1c([H])c([H])c([C@@]([H])(N([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(N([H])[C@]([H])(N([H])[H])SC3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],d1149a,d0162a
[H]c1c([H])c([H])c([C@](O)(c2c(F)c([H])c([H])c([H])c2F)N([H])[H])c([H])c1[H],d1149a,d0176a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c3c([H])c(S(=O)(=O)N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c([H])c3c2[H])N([H])[H])c([H])c1[H],d1149a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N([H])[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],d1149a,d0248a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0249a
[H]Oc1c([C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N([H])C([H])([H])C([H])([H])c2nn(C([H])([H])[H])c(C([H])([H])[H])c2N([H])[H])c([H])c2c([H])c([H])c([H])c(F)c2c1[H],d1149a,d0253a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c([H])c(O)c2[H])N([H])[H])c([H])c1[H],d1149a,d0258a
[H]c1c([H])c([H])c(C([H])(c2c([H])c([H])c([H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0279a
[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0283a
[H]c1c([H])c([H])c([C@@](O)(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0376a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])N([H])[H])c(O)c1[H],d1149a,d0379a
[H]c1n[nH]c([H])c1Oc1c([H])c([H])c([C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0414a
[H]c1c([H])c([H])c([C@](O)(c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0503a
[H]C1=C([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C(N([H])[H]):C1[H],d1149a,d0566a
[H]c1c([H])c([H])c([C@@]([H])(c2c(C([H])([H])[H])c([H])c([H])c([H])c2S(=O)(=O)N([H])C([H])([H])[H])N([H])[H])c([H])c1[H],d1149a,d0567a
[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c([H])c([H])c2Cl)N([H])[H])c([H])c1[H],d1149a,d0587a
[H]c1c([H])c(F)c([H])c([C@]([H])(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])N([H])[H])c1[H],d1149a,d0615a
[H]c1c([H])c([H])c([C@@](O)(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],d1149a,d0644a
[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])([H])N([H])[C@@]2(c1c([H])c([H])c(C#N)c([H])c1[H])N([H])[H],d1149a,d0693a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c(N([H])N([H])[H])c([H])c2C([H])([H])[H])N([H])[H])c([H])c1[H],d1149a,d0749a
[H]c1c([H])c([H])c(C(c2c([H])c([H])c([H])c([H])c2[H])(N([H])[H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],d1149a,d0771a
[H]OC([H])(N([H])N([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]12Oc1c([H])c([H])c([H])c([H])c1C2([H])[H],d1149a,d0787a
[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2c([H])c([H])c3c([H])c([H])c([C@@]([H])(N([H])[H])C([H])([H])[H])c([H])c3c2[H])N([H])[H])c([H])c1[H],d1149a,d0843a
[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c([H])c(N([H])Oc3c([H])c4c(c([H])c3Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O4)c2[H])N([H])[H])c([H])c1[H],d1149a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([H])[H])C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d1149a,5hmx-a
