smiles,hit0,hit1
[H]c1c([H])c(C([H])([H])c2c(N([H])N([H])[H])c([H])c([H])c(N([H])[H])c2-n2c([H])c([H])c([H])c2[H])c(C([H])([H])[H])c([H])c1F,z0625a,d0472b
[H]c1c2c(c(N([H])C(=S)N([H])[H])c(C([H])([H])S(=O)(=O)N([H])[H])c1C([H])([H])[H])OC(F)(F)O2,z0625a,d0741a
[H]N(C(=O)[C@]1([H])C2=C(N(C([H])([H])[H])C1([H])[H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]2([H])C([H])([H])[H])C([H])([H])[H],z0625a,z0041a
[H]c1c(F)c([H])c2c([H])[nH]c([H])c2c1[H],z0625a,z0107a
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]2(C([H])([H])[H])S(=O)(=O)N([H])[H],z0625a,z0111a
[H]/C(=N\C([H])([H])N=[S@@](=O)(c1c([H])c([H])c([H])c2c([H])c(F)c([H])c([H])c12)N([H])[H])C([H])([H])[H],z0625a,z0136a
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(O)S(=O)(=O)N([H])[H],z0625a,z0200a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C@@]([H])(c1c([H])c([H])c(F)c([H])c1C([H])([H])[H])S(=O)(=O)N([H])[H],z0625a,z0211a
[H]c1nnc2c([H])c(F)c([H])c([H])c2c1S(=O)(=O)N([H])[H],z0625a,z0215a
[H]c1c(F)c([H])c(C([H])([H])[H])c([C@@]([H])(C([H])([H])[H])S(=O)(=O)N([H])[H])c1N([H])C(=O)C([H])([H])N([H])[H],z0625a,z0309a
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])[C@]2([H])C([H])([H])S(=O)(=O)N([H])[H])C1([H])[H],z0625a,z0351a
[H]N1C2=C(C3=C(C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])C([H])([H])[C@@]([H])(OC(=O)C([H])([H])[H])C1([H])[H],z0625a,z0364a
[H]c1c([H])c([C@]([H])(C(=O)C([H])([H])C([H])([H])[H])S(=O)(=O)N([H])[H])c(C([H])([H])[H])c([H])c1F,z0625a,z0384a
[H]c1nc([H])c([H])c([C@](c2c([H])c([H])c(F)c([H])c2C([H])([H])[H])(N([H])[H])[S@](=O)N([H])[H])c1[H],z0625a,z0386a
[H]c1c([H])c([C@]([H])(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])S(=O)(=O)N([H])[H])c(C([H])([H])[H])c([H])c1F,z0625a,z0411a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[C@@](O)(c1c([H])c([H])c(F)c([H])c1C([H])([H])[H])S(=O)(=O)N([H])[H],z0625a,z0480a
[H]c1c(F)c([H])c(C([H])([H])[H])c(C([H])([H])S(=O)(=O)N([H])[H])c1N([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],z0625a,z0483a
[H]c1c([H])c([C@]([H])(C([H])([H])[C@@]2(C([H])([H])[H])C(=O)N([H])C(=O)N2[H])S(=O)(=O)N([H])[H])c(C([H])([H])[H])c([H])c1OC([H])([H])[H],z0625a,z0519a
[H]c1[nH]c(N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])c([H])c1C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])[H],z0625a,z0521a
[H]C([H])([H])C(=O)N1C2=C(OC([H])([H])C1([H])[H])C([H])([H])[C@@]([H])(F)C([H])([H])C2([H])[H],z0625a,z0581a
[H]C1=C([H])[C@@](C([H])([H])C([H])([H])[H])(S(=O)(=O)N([H])[H])c2c([H])c([H])c(F)c([H])c21,z0625a,z0628a
[H]c1c(F)c([H])c(C([H])([H])[H])c(C([H])([H])S(=O)(=O)N([H])[H])c1N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0625a,z0637a
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])S(=O)(=O)N([H])[H])[C@]12C([H])([H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]2([H])C([H])([H])[H],z0625a,z0653a
[H]c1c([H])c(C([H])([H])[S@@](=O)(=NS([H])(=O)=O)N([H])[H])c(C([H])([H])[H])c([H])c1F,z0625a,z0764a
[H]C1([H])C2=C(C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[C@@]([H])(F)[C@@]([H])(C([H])([H])[H])C2([H])[H],z0625a,z0881a
[H]N1C(N=[S@@]([H])(=O)N([H])[H])=NC(=O)[C@]12C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C2([H])[H],z0625a,z0903a
[H]Oc1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])O[C@@]2([H])S(=O)(=O)N([H])[H],z0625a,z0922a
[H]N1N([H])[C@@]2(C([H])([H])C1([H])[H])C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])[C@]2([H])C([H])([H])S(=O)(=O)N([H])[H],z0625a,z0936a
[H]C1OC2C([H])C(F)C([H])C([H])[C@@H]2[C@@H]([S@](=O)(=NC([H])([H])[H])N([H])[H])C1[H],z0625a,z0991a
[H]c1c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])C([H])([H])C2([H])[H])S(=O)(=O)N([H])[H])c(C([H])([H])[H])c([H])c1F,z0625a,z1018a
[H]c1c(F)c2c(c(C([H])([H])S(=O)(=O)N([H])[H])c1N([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],z0625a,z1040a
[H]c1c(F)c([H])c(C([H])([H])[H])c([C@@]([H])(C([H])([H])[H])S(=O)(=O)N([H])[H])c1C(=S)N([H])[H],z0625a,z1041a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(C([H])([H])N=[S@](=O)(N([H])[H])C([H])([H])c4c([H])c([H])c(F)c([H])c4C([H])([H])[H])c3[H])c([H])c12,z0625a,3vws-b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(S(=O)(=O)N([H])[H])[C@@]4(C([H])([H])C([H])([H])[C@]([H])(F)C([H])([H])[C@]4([H])C([H])([H])[H])C3([H])[H])c([H])c12,z0625a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c([H])c(C([H])([H])N=[S@](=O)(N([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3C([H])([H])[H])c(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],z0625a,5iq6-a
[H]OC(=O)C1(N([H])C(=O)C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(F)C3([H])[H])[C@@]([H])(C([H])([H])N([H])[C@]3(O[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(Cl)C3([H])[H])C2([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],z0625a,6xd0-a
[H]OC(=O)c1c([H])nn(C([H])([H])n2c(C([H])([H])C#N)nc(C([H])([H])[H])c2[H])c1OC([H])([H])F,z0628a,d0378a
[H]c1nn2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2c1C(=O)OC([H])([H])C([H])([H])[H],z0628a,z0165a
[H]c1nn2nc([H])c(C(=O)OC([H])([H])C([H])([H])[H])c2c([H])c1[H],z0628a,z0904a
[H]c1[nH]nc(N([H])S(=O)(=O)C([H])([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H],z0628a,d0172a
[H]c1nnc(-c2c([H])c([H])c(C([H])([H])C([H])([H])n3nc([H])c(C(=O)OC([H])([H])C([H])([H])[H])c3[H])c([H])c2OC([H])([H])[H])o1,z0628a,d0411b
[H]c1nnc(-c2c([H])c([H])c(N([H])C([H])([H])C([H])([H])OC(=O)c3c([H])n[nH]c3[H])c([H])c2OC([H])([H])[H])o1,z0628a,d0411a
[H]c1nc2c(c([H])c1[H])[C@]([H])(C([H])([H])OC(=O)c1c([H])n[nH]c1[H])c1c([H])c([H])c([H])n1-2,z0628a,d0472b
[H]c1nn(OC(F)(F)F)c(N([H])C(=S)N([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H],z0628a,d0741a
[H]N([H])N([H])C([H])([H])[C@]1([H])C(=O)O[C@](O)(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C1([H])[H],z0628a,z0041a
[H]N1N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C1([H])[H],z0628a,z0107a
[H]c1nc(OC([H])([H])C([H])([H])[H])c2c([H])n[nH]c2c1[H],z0628a,z0111a
[H]N1N([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H])C2([H])[H],z0628a,z0136a
[H]N(N(C([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N([H])N(C([H])([H])[H])C2([H])[H])C1([H])[H])C([H])([H])[H],z0628a,z0200a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C([H])([H])OC(=O)c1c([H])n[nH]c1[H],z0628a,z0211a
[H]N1N([H])[C@]2(C([H])([H])N([H])N(F)C2([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],z0628a,z0215a
[H]c1nc([H])c(F)c(N(C(=O)c2c(C([H])([H])[H])n[nH]c2[H])C([H])([H])C([H])([H])[H])c1[H],z0628a,z0221a
[H]c1nn(C([H])([H])[H])c(N([H])C(=O)C([H])([H])N([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H],z0628a,z0309a
[H]ON1N([H])C([H])([H])[C@@]2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C2([H])[H],z0628a,z0351a
[H]O[C@@H]1[C@H]2C([H])NN[C@@H]2[C@@H]2C([C@H]1C([H])([H])C([H])([H])[H])N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C2([H])[H],z0628a,z0364a
[H]c1nn(C([H])([H])[H])c([H])c1C(=O)O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],z0628a,z0384a
[H]c1nc([H])c([H])c([C@@](O)(C(=O)c2c([H])nn(F)c2[H])C([H])([H])C([H])([H])[H])c1[H],z0628a,z0386a
[H]/C(=C(/[H])C([H])([H])OC(=O)c1c([H])n[nH]c1[H])N([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],z0628a,z0411a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(=O)c1c([H])nn(Br)c1[H],z0628a,z0480a
[H]/C(=C(/[H])C([H])([H])OC(=O)c1c([H])n[nH]c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],z0628a,z0483a
[H]N([H])c1nc([C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C3(C([H])([H])N([H])N([H])C3([H])[H])[C@@]2([H])OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])s1,z0628a,z0496a
[H]c1nn(C([H])([H])[H])c([H])c1C(=O)OC([H])([H])N1C(=O)N([H])C(=O)[C@@]1([H])C([H])([H])[H],z0628a,z0519a
[H]C1C(N([H])C([H])([H])C([H])([H])[H])N2C(N[C@H]1C([H])([H])[H])N([H])C([H])([H])C21C([H])([H])N([H])N([H])C1([H])[H],z0628a,z0521a
[H]OC([H])(N([H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])N([H])N([H])C([H])([H])C1([H])[H],z0628a,z0581a
[H]c1nn(F)c([H])c1C(=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)N([H])[H],z0628a,z0625a
[H]c1[nH]nc(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H],z0628a,z0637a
[H]c1nn(Br)c([H])c1C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[H],z0628a,z0764a
[H]N1N(C([H])([H])[H])C([H])([H])[C@]2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],z0628a,z0881a
[H]C1/C(=N\C(=O)C([H])([H])C([H])([H])[H]):C([H]):O:C(=O):C1C([H])([H])N([H])N([H])[H],z0628a,z0900b
[H]ON1N([H])C([H])([H])[C@@]2(C([H])([H])O[C@]3(C([H])([H])[H])N(C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])C1([H])[H],z0628a,z0922a
[H]c1nn(OC([H])([H])C([H])([H])[H])c2c([H])nnc-2c1[H],z0628a,z0936a
[H]Oc1oc2nnc([H])c-2c([H])c1N(C([H])([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H],z0628a,z0991a
[H]c1n[nH]c([H])c1C(=O)O[C@]([H])(N([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],z0628a,z1018a
[H]c1c([H])c(OC([H])([H])C([H])([H])[H])c2c(N([H])C([H])([H])[H])[nH]nc2c1[H],z0628a,z1040a
[H]c1[nH]nc2c1C(=O)O[C@@]([H])(C([H])([H])[H])C2=S,z0628a,z1041a
[H]c1n[nH]c([H])c1C(=O)OC([H])([H])C([H])([H])N([H])OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c12,z0628a,3vws-b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)[C@]3([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C(=O)C4(C([H])([H])N([H])N([H])C4([H])[H])C3([H])[H])c([H])c12,z0628a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c(C([H])([H])N([H])c3[nH]nc([H])c3C(=O)OC([H])([H])C([H])([H])[H])c([H])c(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],z0628a,5iq6-a
[H]OC(=O)C1(N([H])/C([H])=C(\[H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])N([H])N([H])[C@]3([H])N([H])Cc3c([H])c([H])c([H])c(Cl)c3[H])[C@]([H])(O[H])C2([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],z0628a,6xd0-a
[H]C1:C(C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H]):C2C([H])[C@@H](OC([H])([H])F)C([H])[C@H](C([H])([H])[H])N2[C@H](C([H])([H])C#N)NC1[H],z0637a,d0378a
[H]C1C([H])[C@H]2C([H])C([H])[C@H](C([H])([H])[H])[C@H]2C([H])C1S(=O)(=O)N([H])[H],z0637a,z0165a
[H]C1[C@@H]2[C@@H]([C@@H](C(=O)C([H])([H])[H])[C@H]1C([H])([H])[H])C([H])([H])[C@]([H])(N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],z0637a,z0904a
[H]c1c(N(C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])S(=O)(=O)C([H])([H])[H])nc(C([H])([H])[H])c([H])c1[H],z0637a,d0172a
[H]c1nnc(-c2c([H])c([H])c([H])c([H])c2N(C([H])([H])[H])[C@]2([H])N([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])C2([H])[H])o1,z0637a,d0411b
[H]c1nnc(-c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[C@@]2(C([H])([H])N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])C([H])([H])N([H])C([H])([H])C2([H])[H])o1,z0637a,d0411a
[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])[C@@]2(N([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(N([H])[H])c([H])c1[H],z0637a,d0472b
[H]c1c(C([H])([H])[H])nc2c(c1OC(F)(F)F)n([H])c(=S)n2C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,d0741a
[H]c1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])[C@@]2([H])[C@@](O)(N([H])C([H])([H])[H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0041a
[H]c1nn2c(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c(C([H])([H])[H])c([H])c2c1[H],z0637a,z0107a
[H]C1N[C@@H]2N3[C@@H](C1[H])C([H])C([H])C([H])[C@H]3N([H])[C@]([H])([C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H])N2[H],z0637a,z0111a
[H]C1C([H])[C@@H]2N3[C@H](C1[H])C([H])C([H])C([H])[C@H]3N([H])[C@]1(N2[H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0136a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C@]1([C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C2:C([H])C([H])C([H])C3C([H])C([H])C([H])[C@H](N23)N1[H],z0637a,z0211a
[H]c1nnc2c([H])c(F)c([H])c(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c2c1[H],z0637a,z0215a
[H]c1nc([H])c(F)c(C(=O)N([H])c2c(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c1[H],z0637a,z0221a
[H]c1c(N([H])[C@@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],z0637a,z0309a
[H]Oc1c([H])c([H])c(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c2c(N([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c([H])c12,z0637a,z0351a
[H]N1C2=C(C([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C1([H])[H])C([H])([H])[C@@]1(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H],z0637a,z0364a
[H]c1c([H])c2c(c(C([H])([H])[H])c1[H])N([H])C(=O)[C@](C([H])([H])[H])([C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H])N2[H],z0637a,z0384a
[H]c1nc([H])c([H])c(C(=O)N([H])c2c(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c(F)c([H])c2C([H])([H])[H])c1[H],z0637a,z0386a
[H]c1c(N([H])[C@@]([H])(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])nc(C([H])([H])[H])c([H])c1[H],z0637a,z0411a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)c1c(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c(Br)c1C([H])([H])[H],z0637a,z0480a
[H]c1c(N([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])nc(C([H])([H])[H])c([H])c1[H],z0637a,z0483a
[H]c1c([H])c(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c2c(-c3nc(N([H])[H])sc3C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2c1[H],z0637a,z0496a
[H]c1c([H])c(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C(=O)N([H])C(=O)N2[H])c(C([H])([H])[H])c1OC([H])([H])[H],z0637a,z0519a
[H]c1[nH]c2c(c1[H])[C@]([H])(C([H])([H])[H])N([H])C([H])([H])N([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],z0637a,z0521a
[H]c1c(F)c([H])c(C([H])([H])[H])c(C([H])([H])S(=O)(=O)N([H])[H])c1N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0625a
[H]/C(OC([H])([H])C([H])([H])[H])=C(\[H])c1nc(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],z0637a,z0628a
[H]c1c(C([H])([H])C([H])([H])C([H])([H])[H])nc(C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])nc1[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0653a
[H]c1c(Br)c([H])c(C([H])([H])[H])c(S(=O)(=O)C([H])([H])[H])c1N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0764a
[H]c1c([H])c([H])c2c(N([H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c(C([H])([H])[H])c(N([H])[H])c([H])c2c1[H],z0637a,z0881a
[H]C(=O)N([H])C(=O)C1:NC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):N:C([H]):C2:C:1N([H])C([H])([H])C2([H])[H],z0637a,z0900b
[H]N1C(=O)N([H])[C@]2(C1=O)[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z0903a
[H]N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])[C@]2([H])C([H])([H])[C@]([H])(Br)C([H])([H])[C@]([H])(C([H])([H])[H])C23C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])OC3([H])[H])C1([H])[H],z0637a,z0922a
[H]c1c([H])c(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])n2nc(C([H])([H])[H])c([H])c2c1[H],z0637a,z0936a
[H]C1=C([H])C2:O:C([H]):C([H]):C(N([H])S(=O)(=O)C([H])([H])[H])N2C(N([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])=C1[H],z0637a,z0991a
[H]N1C([H])([H])C([H])([H])[C@]([H])([C@]2([H])O[C@]3([H])[C@]([H])([C@]([H])(N([H])[H])C([H])([H])[H])N([H])N([H])[C@@]34[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])N2[H])C1([H])[H],z0637a,z0995a
[H]O[C@]1([H])N([H])N2[C@@H](C([H])C([H])C([H])[C@@H]2C([H])([H])[H])N([H])[C@@]1(C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H])[C@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H],z0637a,z1018a
[H]c1c([H])c([H])c2c(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c1[H],z0637a,z1040a
[H]c1c([H])c(C(=S)C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c(C([H])([H])[H])c1[H],z0637a,z1041a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(N([H])[C@@]4(C([H])([H])N([H])c5nc(C([H])([H])[H])c([H])c([H])c5[H])C([H])([H])N([H])C([H])([H])C4([H])[H])c3[H])c([H])c12,z0637a,3vws-b
[H]OC(=O)[C@]1([H])C([H])([H])[C@@]2(O[C@@]1([H])C([H])([H])[H])N1N([H])S(=O)(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])Cl)C([H])([H])N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])C([H])([H])[C@@]1([H])C([H])([H])C2([H])[H],z0637a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c([H])c([H])c(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(ON2C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],z0637a,5iq6-a
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C#N)[C@]1(c1c([H])nn(C([H])([H])[H])c1[H])C([H])([H])C([H])(F)F,z0653a,d0378a
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]1([H])C([H])([H])N([H])N(C([H])([H])[H])[C@@]12C([H])([H])C([H])([H])C([H])([H])[C@]([H])(S(=O)(=O)N([H])[H])C2([H])[H],z0653a,z0165a
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])[C@@]1([H])C([H])([H])N([H])N(C([H])([H])[H])[C@]12N([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],z0653a,z0904a
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12[C@]1(C([H])([H])N([H])N(C([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],z0653a,d0172a
[H]c1nnc(-c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])c3c([H])nn(C([H])([H])[H])c3[H])c2OC([H])([H])[H])o1,z0653a,d0411b
